GeoID,FIPS,County,County_Long,County_ST,County_ST_Long,ECODE,Chapter,RCODE,Region,DCODE,Division,Address,Address_2,City,State,Zip,Phone,Time_Zone,FEMA_Region,Acres,SQ_MI,Pop_2023,Pop_2028,Male_Pop_2023,Female_Pop_2023,HH_Pop_2023,Fam_Pop_2023,Pop_Den_2023,Total_HH_2023,Avg_HH_Size_2023,Avg_Fam_Size_2023,Total_HU_2023,Owner_2023,Renter_2023,Vacant_2023,Med_Home_Val_2023,Avg_Home_Val_2023,Median_Age_2023,Youth_0_14_Pop_2023,Yng_Adult_15_24_Pop_2023,Adult_25_64_Pop_2023,Seniors_65_up_Pop_2023,Pop_White_2023,Pop_Black_2023,Pop_Am_Indian_2023,Pop_Asian_2023,Pop_Pacific_2023,Pop_Other_2023,Pop_2_Plus_Races_2023,Hisp_Pop_2023,Diversity_Index_2023,Med_HH_Inc_2023,Avg_HH_Inc_2023,Per_Cap_Inc_2023,Emp_Pop_2023,Unemp_Pop_2023,Unemp_Rate_2023
2915925150,29159,Pettis,Pettis County,MO,Missouri,25150,ARC of Greater Kansas City and Northwest Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,6601 Winchester Avenue,Suite 110,Kansas City,MO,64133,816-931-8400,Central,VII,439203,686,"43,261","43,446","21,454","21,807","42,243","33,544",63,"16,741",2.52,3.11,"18,815","11,743","4,998","2,074","$173,087","$208,049",39.1,"8,589","4,928","21,478","7,117","35,351","1,395",249,309,131,"2,365","3,461","4,391",45,"51,492","$71,842","$27,839","$19,245",519,2.6
2916125062,29161,Phelps,Phelps County,MO,Missouri,25062,ARC of Central and Northern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1511 S. Providence Rd.,0,Columbia,MO,65203,573-635-1132,Central,VII,431565,674,"44,859","44,969","22,981","21,878","42,006","31,302",67,"18,004",2.33,2.90,"20,482","10,961","7,043","2,478","$182,370","$225,600",37.0,"7,246","7,864","21,342","7,402","38,310","1,050",271,"1,592",30,514,"3,092","1,381",31,"50,870","$77,444","$31,174","$19,112",584,3.0
2916725152,29167,Polk,Polk County,MO,Missouri,25152,ARC of Southern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1545 N West Bypass,0,Springfield,MO,65803,417-832-9500,Central,VII,411146,642,"32,031","32,429","15,892","16,139","30,877","25,173",50,"12,255",2.52,3.05,"13,680","8,678","3,577","1,425","$166,555","$206,352",40.3,"5,736","4,238","15,492","5,770","29,401",253,224,139,6,216,"1,792",881,20,"54,888","$74,380","$28,521","$14,179",478,3.3
2916925062,29169,Pulaski,Pulaski County,MO,Missouri,25062,ARC of Central and Northern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1511 S. Providence Rd.,0,Columbia,MO,65203,573-635-1132,Central,VII,352957,551,"54,499","54,884","30,956","23,543","44,105","36,604",100,"17,176",2.57,3.11,"19,741","9,145","8,031","2,565","$183,009","$196,214",28.3,"10,239","13,572","25,416","4,789","38,517","6,344",466,"1,919",445,"1,542","5,266","6,635",59,"58,315","$76,883","$27,497","$18,467",577,3.0
2917125062,29171,Putnam,Putnam County,MO,Missouri,25062,ARC of Central and Northern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1511 S. Providence Rd.,0,Columbia,MO,65203,573-635-1132,Central,VII,332516,520,"4,614","4,550","2,332","2,282","4,554","3,696",9,"2,015",2.26,2.84,"2,833","1,567",448,818,"$116,290","$170,756",48.1,757,453,"2,155","1,102","4,398",12,15,4,0,42,143,120,14,"52,150","$74,243","$32,447","$1,985",66,3.2
2917313392,29173,Ralls,Ralls County,MO,Missouri,13392,ARC of South and West Central Illinois,13R04,Illinois Region,D23,North Central Division,769 S. Durkin Drive,0,Springfield,IL,62704,217-787-7602,Central,VII,309662,484,"10,296","10,245","5,231","5,065","10,194","8,549",22,"4,130",2.47,2.94,"5,048","3,525",605,918,"$160,429","$196,028",46.2,"1,736",941,"5,180","2,253","9,667",114,27,25,4,75,384,103,13,"61,092","$75,248","$30,196","$4,539",115,2.5
2917525062,29175,Randolph,Randolph County,MO,Missouri,25062,ARC of Central and Northern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1511 S. Providence Rd.,0,Columbia,MO,65203,573-635-1132,Central,VII,312213,488,"24,655","24,617","12,787","11,868","22,511","17,918",51,"9,448",2.38,2.93,"10,876","7,035","2,413","1,428","$160,607","$178,852",40.1,"4,280","3,014","12,724","4,047","21,398","1,360",114,98,9,164,"1,512",618,28,"53,398","$70,507","$27,055","$10,647",347,3.2
2917725150,29177,Ray,Ray County,MO,Missouri,25150,ARC of Greater Kansas City and Northwest Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,6601 Winchester Avenue,Suite 110,Kansas City,MO,64133,816-931-8400,Central,VII,367305,574,"23,001","22,819","11,507","11,494","22,784","19,254",40,"9,077",2.51,2.98,"9,835","7,216","1,861",758,"$180,573","$209,396",43.0,"4,110","2,512","11,727","4,238","20,867",233,148,82,8,200,"1,463",629,22,"71,161","$90,137","$35,583","$11,019",368,3.2
2918525152,29185,St. Clair,St. Clair County,MO,Missouri,25152,ARC of Southern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1545 N West Bypass,0,Springfield,MO,65803,417-832-9500,Central,VII,449333,702,"9,355","9,323","4,786","4,569","9,185","7,287",14,"3,988",2.30,2.88,"5,337","3,205",783,"1,349","$143,476","$222,941",51.5,"1,327",854,"4,446","2,469","8,675",26,70,22,10,72,480,196,17,"45,737","$62,817","$26,812","$3,740",83,2.2
2919525150,29195,Saline,Saline County,MO,Missouri,25150,ARC of Greater Kansas City and Northwest Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,6601 Winchester Avenue,Suite 110,Kansas City,MO,64133,816-931-8400,Central,VII,490822,767,"23,105","22,856","11,384","11,721","20,878","16,204",31,"8,409",2.48,3.06,"9,811","6,044","2,365","1,402","$144,374","$186,441",37.9,"3,855","4,128","10,610","3,908","17,569","1,151",103,179,438,"1,981","1,684","3,029",54,"52,096","$73,753","$27,099","$10,047",252,2.4
2919725062,29197,Schuyler,Schuyler County,MO,Missouri,25062,ARC of Central and Northern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1511 S. Providence Rd.,0,Columbia,MO,65203,573-635-1132,Central,VII,197254,308,"3,957","3,879","1,932","2,025","3,911","3,138",13,"1,577",2.48,3.15,"1,873","1,147",430,296,"$98,121","$163,078",43.2,743,424,"1,878",805,"3,798",0,1,15,1,24,118,50,10,"45,431","$61,193","$24,402","$1,693",63,3.6
2919925062,29199,Scotland,Scotland County,MO,Missouri,25062,ARC of Central and Northern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1511 S. Providence Rd.,0,Columbia,MO,65203,573-635-1132,Central,VII,281154,439,"4,649","4,580","2,291","2,358","4,585","3,783",11,"1,790",2.56,3.25,"2,191","1,359",431,401,"$161,624","$237,049",40.3,"1,002",529,"2,136",861,"4,477",12,5,10,4,0,141,36,9,"54,258","$80,733","$31,102","$1,863",13,0.7
2920325060,29203,Shannon,Shannon County,MO,Missouri,25060,ARC of Southeast Missouri and Northeast Arkansas,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,2430 Myra Drive,0,Cape Girardeau,MO,63703,573-335-9471,Central,VII,642560,1004,"6,794","6,551","3,446","3,348","6,714","5,411",7,"2,867",2.34,2.90,"3,455","2,127",740,588,"$166,734","$191,596",46.1,"1,131",680,"3,393","1,457","6,259",7,37,13,0,41,437,149,18,"38,870","$51,532","$21,767","$2,454",66,2.6
2920525062,29205,Shelby,Shelby County,MO,Missouri,25062,ARC of Central and Northern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1511 S. Providence Rd.,0,Columbia,MO,65203,573-635-1132,Central,VII,321480,502,"5,962","5,788","3,040","2,922","5,766","4,693",12,"2,450",2.35,2.92,"2,939","1,887",563,489,"$90,962","$154,730",43.2,"1,145",631,"2,786","1,212","5,641",24,32,2,1,40,222,124,14,"53,176","$75,688","$31,139","$2,554",40,1.5
2920925152,29209,Stone,Stone County,MO,Missouri,25152,ARC of Southern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1545 N West Bypass,0,Springfield,MO,65803,417-832-9500,Central,VII,326900,511,"31,192","31,018","15,592","15,600","30,944","25,591",67,"13,426",2.30,2.71,"20,193","11,307","2,119","6,767","$235,370","$284,797",54.2,"3,989","2,582","14,786","9,159","28,546",86,228,121,22,276,"1,913",859,20,"57,976","$84,450","$36,362","$12,949",580,4.3
2921125062,29211,Sullivan,Sullivan County,MO,Missouri,25062,ARC of Central and Northern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1511 S. Providence Rd.,0,Columbia,MO,65203,573-635-1132,Central,VII,416972,652,"5,812","5,606","2,999","2,813","5,701","4,475",9,"2,422",2.35,2.94,"2,989","1,880",542,567,"$108,577","$165,585",42.8,"1,049",676,"2,822","1,108","4,461",199,54,30,1,570,497,"1,103",58,"51,062","$66,467","$27,731","$2,404",31,1.3
2921325152,29213,Taney,Taney County,MO,Missouri,25152,ARC of Southern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1545 N West Bypass,0,Springfield,MO,65803,417-832-9500,Central,VII,417055,652,"57,518","58,551","28,193","29,325","55,246","43,551",91,"23,190",2.38,2.91,"30,472","14,646","8,544","7,282","$198,496","$236,870",42.3,"9,412","7,505","27,611","11,736","48,500",869,517,657,219,"2,142","4,614","4,830",39,"53,393","$76,450","$31,096","$27,654",705,2.5
2921525152,29215,Texas,Texas County,MO,Missouri,25152,ARC of Southern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1545 N West Bypass,0,Springfield,MO,65803,417-832-9500,Central,VII,754703,1179,"24,318","24,263","12,597","11,721","22,562","18,447",21,"9,330",2.42,2.97,"11,010","6,995","2,335","1,680","$141,268","$201,991",43.1,"4,113","2,534","12,064","5,036","22,003",790,155,68,9,158,"1,135",558,22,"39,712","$57,973","$22,537","$9,128",375,3.9
2921725152,29217,Vernon,Vernon County,MO,Missouri,25152,ARC of Southern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1545 N West Bypass,0,Springfield,MO,65803,417-832-9500,Central,VII,535586,837,"19,301","18,869","9,563","9,738","18,631","14,900",23,"7,645",2.44,3.06,"8,871","5,530","2,115","1,226","$138,098","$190,714",41.9,"3,578","2,313","9,187","3,692","17,645",110,163,106,18,207,"1,052",450,20,"54,274","$74,190","$29,452","$8,179",349,4.1
2922525152,29225,Webster,Webster County,MO,Missouri,25152,ARC of Southern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1545 N West Bypass,0,Springfield,MO,65803,417-832-9500,Central,VII,379998,594,"40,008","40,792","20,210","19,798","39,189","33,672",68,"14,417",2.72,3.20,"15,611","11,029","3,388","1,194","$183,862","$228,670",38.6,"8,284","4,819","20,056","6,260","36,882",208,290,151,10,301,"2,166",884,18,"55,401","$73,903","$26,765","$16,890",599,3.4
2922725150,29227,Worth,Worth County,MO,Missouri,25150,ARC of Greater Kansas City and Northwest Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,6601 Winchester Avenue,Suite 110,Kansas City,MO,64133,816-931-8400,Central,VII,170758,267,"1,915","1,860",970,945,"1,879","1,517",7,855,2.20,2.76,"1,091",672,183,236,"$73,684","$138,281",49.2,264,188,954,437,"1,837",0,4,6,5,5,58,27,10,"51,032","$75,025","$33,520",$894,17,1.9
2922925152,29229,Wright,Wright County,MO,Missouri,25152,ARC of Southern Missouri,25R16,Missouri and Arkansas Region,D22,Southwest and Rocky Mountain Division,1545 N West Bypass,0,Springfield,MO,65803,417-832-9500,Central,VII,437209,683,"18,305","18,317","9,009","9,296","18,097","14,805",27,"7,262",2.49,3.08,"8,398","5,280","1,982","1,136","$162,842","$205,701",42.2,"3,518","2,004","8,810","3,575","16,855",120,82,51,5,146,"1,046",405,19,"42,025","$58,786","$23,342","$6,715",248,3.6
4000136256,40001,Adair,Adair County,OK,Oklahoma,36256,ARC serving South Central and Southeast OK,36R04,Kansas and Oklahoma Region,D22,Southwest and Rocky Mountain Division,232 North Broadway,0,Shawnee,OK,74801,405-273-8800,Central,VI,369323,577,"18,957","18,362","9,531","9,426","18,754","15,961",33,"6,918",2.71,3.24,"7,981","4,796","2,122","1,063","$116,298","$166,024",38.9,"3,790","2,227","9,557","3,121","7,303",41,"8,332",171,13,470,"2,627","1,304",69,"38,787","$55,169","$20,149","$7,004",304,4.2
4007936256,40079,Le Flore,Le Flore County,OK,Oklahoma,36256,ARC serving South Central and Southeast OK,36R04,Kansas and Oklahoma Region,D22,Southwest and Rocky Mountain Division,232 North Broadway,0,Shawnee,OK,74801,405-273-8800,Central,VI,1029528,1609,"47,862","47,624","24,254","23,608","46,169","38,621",30,"18,291",2.52,3.05,"21,093","13,177","5,114","2,802","$121,855","$155,291",40.3,"8,977","5,371","24,036","8,605","32,048",870,"7,102",319,35,"1,969","5,519","3,839",59,"43,398","$62,870","$24,114","$18,054",764,4.1
4800543044,48005,Angelina,Angelina County,TX,Texas,43044,ARC of Southeast & Deep East Texas,43R28,Texas Gulf Coast Region,D22,Southwest and Rocky Mountain Division,3260 Eastex Freeway,0,Beaumont,TX,77703,409-883-2322,Central,VI,553528,865,"86,674","86,333","42,754","43,920","84,158","71,473",109,"32,525",2.59,3.13,"37,021","23,002","9,523","4,496","$146,534","$193,071",37.5,"17,799","10,742","43,228","13,274","53,539","13,919",579,"1,021",44,"8,929","8,643","20,411",73,"52,042","$71,396","$26,832","$36,312","2,149",5.6
4803743784,48037,Bowie,Bowie County,TX,Texas,43784,ARC serving East Texas,43R16,North Texas Region,D22,Southwest and Rocky Mountain Division,821 Spruce St.,0,Texarkana,TX,75501,903-793-5602,Central,VI,590664,923,"92,937","92,493","47,046","45,891","87,250","71,909",105,"35,805",2.44,3.04,"39,923","22,615","13,190","4,118","$149,411","$229,239",39.9,"16,453","11,258","48,025","15,336","55,627","24,588",758,"1,211",85,"4,405","6,263","7,815",63,"54,509","$79,762","$30,874","$38,180","1,257",3.2
4806743784,48067,Cass,Cass County,TX,Texas,43784,ARC serving East Texas,43R16,North Texas Region,D22,Southwest and Rocky Mountain Division,821 Spruce St.,0,Texarkana,TX,75501,903-793-5602,Central,VI,614606,960,"28,080","27,707","13,760","14,320","27,717","23,094",30,"11,684",2.37,2.93,"13,867","9,370","2,314","2,183","$123,210","$179,963",45.6,"4,617","2,847","13,704","6,219","20,740","4,795",196,132,10,585,"1,622","1,371",48,"50,738","$69,389","$28,908","$10,647",578,5.1
4807143044,48071,Chambers,Chambers County,TX,Texas,43044,ARC of Southeast & Deep East Texas,43R28,Texas Gulf Coast Region,D22,Southwest and Rocky Mountain Division,3260 Eastex Freeway,0,Beaumont,TX,77703,409-883-2322,Central,VI,405026,633,"52,254","57,804","26,149","26,105","52,026","46,406",88,"17,510",2.97,3.38,"18,727","14,475","3,035","1,217","$282,403","$295,305",38.0,"10,555","6,255","27,873","7,069","35,590","3,568",396,725,1,"5,446","6,528","13,752",70,"95,338","$123,159","$41,274","$25,050","1,325",5.0
4819943044,48199,Hardin,Hardin County,TX,Texas,43044,ARC of Southeast & Deep East Texas,43R28,Texas Gulf Coast Region,D22,Southwest and Rocky Mountain Division,3260 Eastex Freeway,0,Beaumont,TX,77703,409-883-2322,Central,VI,574528,898,"57,379","58,070","28,591","28,788","56,989","49,107",64,"22,227",2.56,3.03,"24,789","18,130","4,097","2,562","$169,637","$191,543",40.2,"10,902","6,255","29,832","9,458","48,377","3,386",273,472,37,"1,108","3,726","3,652",37,"68,622","$89,346","$34,621","$23,344","1,120",4.6
4820343784,48203,Harrison,Harrison County,TX,Texas,43784,ARC serving East Texas,43R16,North Texas Region,D22,Southwest and Rocky Mountain Division,320 E. Rieck Rd.,0,Tyler,TX,75711,903-581-7981,Central,VI,586141,916,"69,715","70,234","34,668","35,047","67,694","57,187",78,"26,128",2.59,3.13,"29,824","17,832","8,296","3,696","$178,723","$250,843",39.4,"13,198","9,026","34,631","11,756","43,166","14,581",742,551,43,"5,342","5,290","10,292",67,"58,473","$79,248","$29,803","$28,256","1,602",5.4
4824143044,48241,Jasper,Jasper County,TX,Texas,43044,ARC of Southeast & Deep East Texas,43R28,Texas Gulf Coast Region,D22,Southwest and Rocky Mountain Division,3260 Eastex Freeway,0,Beaumont,TX,77703,409-883-2322,Central,VI,620664,970,"32,450","31,892","15,972","16,478","31,635","26,788",35,"12,949",2.44,2.96,"16,136","10,040","2,909","3,187","$138,761","$180,498",42.0,"6,093","3,488","15,904","6,323","23,394","5,883",184,138,19,"1,190","1,642","2,249",52,"43,465","$70,689","$28,274","$12,244",988,7.5
4824543044,48245,Jefferson,Jefferson County,TX,Texas,43044,ARC of Southeast & Deep East Texas,43R28,Texas Gulf Coast Region,D22,Southwest and Rocky Mountain Division,3260 Eastex Freeway,0,Beaumont,TX,77703,409-883-2322,Central,VI,632043,988,"256,651","255,093","130,875","125,776","242,559","196,531",293,"96,040",2.53,3.19,"109,327","58,960","37,080","13,287","$174,985","$196,670",38.3,"46,809","31,468","133,798","39,099","104,056","88,106","1,793","10,956",112,"28,769","22,859","59,565",80,"59,223","$86,058","$32,422","$103,179","6,818",6.2
4831543784,48315,Marion,Marion County,TX,Texas,43784,ARC serving East Texas,43R16,North Texas Region,D22,Southwest and Rocky Mountain Division,821 Spruce St.,0,Texarkana,TX,75501,903-793-5602,Central,VI,268916,420,"9,570","9,371","4,696","4,874","9,461","7,504",25,"4,300",2.20,2.82,"5,506","3,396",904,"1,206","$120,886","$149,256",52.4,"1,298",828,"4,607","2,600","6,686","1,949",86,53,0,146,650,397,51,"41,868","$65,677","$29,531","$3,537",203,5.4
4834343784,48343,Morris,Morris County,TX,Texas,43784,ARC serving East Texas,43R16,North Texas Region,D22,Southwest and Rocky Mountain Division,821 Spruce St.,0,Texarkana,TX,75501,903-793-5602,Central,VI,165541,259,"11,865","11,752","5,808","6,057","11,771","9,773",47,"4,959",2.37,2.93,"5,799","3,723","1,236",840,"$107,925","$140,834",44.1,"2,090","1,222","5,691","2,572","7,752","2,597",86,51,9,474,896,"1,210",61,"46,341","$65,755","$27,494","$4,655",271,5.5
4834743044,48347,Nacogdoches,Nacogdoches County,TX,Texas,43044,ARC of Southeast & Deep East Texas,43R28,Texas Gulf Coast Region,D22,Southwest and Rocky Mountain Division,3260 Eastex Freeway,0,Beaumont,TX,77703,409-883-2322,Central,VI,627830,981,"65,133","65,207","31,798","33,335","60,843","47,513",69,"25,029",2.43,3.12,"29,191","14,471","10,558","4,162","$170,750","$230,122",33.3,"11,762","13,443","29,312","9,530","39,340","11,413",424,856,12,"7,085","6,003","14,111",73,"50,259","$74,274","$28,714","$27,663","1,731",5.9
4835143044,48351,Newton,Newton County,TX,Texas,43044,ARC of Southeast & Deep East Texas,43R28,Texas Gulf Coast Region,D22,Southwest and Rocky Mountain Division,3260 Eastex Freeway,0,Beaumont,TX,77703,409-883-2322,Central,VI,601383,940,"12,002","11,772","6,007","5,995","11,916","9,997",13,"4,937",2.41,2.96,"6,374","4,277",660,"1,437","$100,554","$134,972",44.3,"2,104","1,199","5,978","2,486","9,017","2,197",60,26,0,114,588,354,43,"39,566","$63,616","$26,180","$4,419",356,7.5
4836143044,48361,Orange,Orange County,TX,Texas,43044,ARC of Southeast & Deep East Texas,43R28,Texas Gulf Coast Region,D22,Southwest and Rocky Mountain Division,3260 Eastex Freeway,0,Beaumont,TX,77703,409-883-2322,Central,VI,242793,379,"85,430","85,454","42,834","42,596","84,910","71,637",256,"33,298",2.55,3.04,"37,961","24,913","8,385","4,663","$177,967","$219,589",41.0,"15,601","9,033","44,784","14,539","66,237","8,734",472,"1,260",19,"2,946","5,762","7,625",48,"74,668","$111,552","$43,507","$37,540","2,020",5.1
4836543784,48365,Panola,Panola County,TX,Texas,43784,ARC serving East Texas,43R16,North Texas Region,D22,Southwest and Rocky Mountain Division,320 E. Rieck Rd.,0,Tyler,TX,75711,903-581-7981,Central,VI,525612,821,"22,410","22,334","11,190","11,220","22,079","18,633",28,"8,932",2.47,3.01,"10,727","6,739","2,193","1,795","$154,239","$196,424",41.7,"4,111","2,394","11,179","4,275","16,216","3,476",177,117,11,905,"1,508","2,270",55,"53,992","$86,738","$34,596","$8,896",341,3.7
4840143784,48401,Rusk,Rusk County,TX,Texas,43784,ARC serving East Texas,43R16,North Texas Region,D22,Southwest and Rocky Mountain Division,320 E. Rieck Rd.,0,Tyler,TX,75711,903-581-7981,Central,VI,600538,938,"52,306","52,128","27,674","24,632","47,250","40,230",57,"18,298",2.58,3.13,"21,248","14,335","3,963","2,950","$153,098","$206,233",39.9,"9,323","5,821","27,364","8,800","32,994","8,851",409,258,25,"5,321","4,448","9,916",69,"59,820","$85,871","$30,562","$21,063","1,040",4.7
4840343044,48403,Sabine,Sabine County,TX,Texas,43044,ARC of Southeast & Deep East Texas,43R28,Texas Gulf Coast Region,D22,Southwest and Rocky Mountain Division,3260 Eastex Freeway,0,Beaumont,TX,77703,409-883-2322,Central,VI,368979,577,"9,854","9,826","4,892","4,962","9,732","8,006",20,"4,402",2.21,2.74,"7,608","3,929",473,"3,206","$171,757","$218,936",55.6,"1,323",783,"4,439","3,012","8,284",801,52,60,0,144,513,411,34,"43,713","$73,501","$32,858","$3,109",235,7.0
